NAME, LATITUDE, LONGITUDE, ADDRESS
"제주미향",33.255072,126.416465,"제주특별자치도 서귀포시 천제연로 99 (색달동)"
"마시오름",33.2552105008869,126.560045889923,"제주특별자치도 서귀포시 중앙로117번길 6  (서홍동)"
"제주오성",33.2557026953152,126.414666453661,"제주특별자치도 서귀포시 중문관광로 27 (색달동)"
"목포고을",33.258416,126.407129,"제주특별자치도 서귀포시 일주서로 968-5 (색달동)"
"춘심이네",33.264789,126.370777,"제주특별자치도 서귀포시 안덕면 창천중앙로24번길 16 "
"동성식당",33.2676978014372,126.589225321842,"제주특별자치도 서귀포시 토평남로 109 (토평동)"
"서연의집",33.269437,126.655663,"제주특별자치도 서귀포시 남원읍 위미해안로 86 "
"대유가든",33.2712210032043,126.64788191817,"제주특별자치도 서귀포시 남원읍 태위로2번길 2 "
"와랑와랑",33.272362,126.676564,"제주특별자치도 서귀포시 남원읍 위미중앙로300번길 28 "
"라룬블루",33.2725925735685,126.65076224575,"제주특별자치도 서귀포시 남원읍 태위로 27 "
"썬데이지",33.2754211305226,126.709284064391,"제주특별자치도 서귀포시 남원읍 남태해안로 9 "
"범일분식",33.2784553284954,126.716913203067,"제주특별자치도 서귀포시 남원읍 태위로 658 "
"제남가든",33.2788608378028,126.704647540795,"제주특별자치도 서귀포시 남원읍 태위로 551-44 "
"해주소반",33.2807296466008,126.2782437385,"제주특별자치도 서귀포시 대정읍 글로벌에듀로 370 "
"제주포슬",33.2811357567626,126.223550829363,"제주특별자치도 서귀포시 대정읍 무영로228번길 17-7 "
"안녕구움",33.3053987556391,126.17910003961,"제주특별자치도 제주시 한경면 고산로 49 "
"서귀다원",33.312800682694,126.59667132986,"제주특별자치도 서귀포시 516로 717 (상효동)"
"더웨이팅",33.3179650530561,126.82813842007,"제주특별자치도 서귀포시 표선면 표선동서로 147 "
"저지면옥",33.3207589515279,126.264400579141,"제주특별자치도 제주시 한경면 녹차분재로 571 "
"우림가든",33.325692,126.829403,"제주특별자치도 서귀포시 표선면 표선관정로 77 "
"광동식당",33.3291099561211,126.798255712689,"제주특별자치도 서귀포시 표선면 세성로 272 "
"클랭블루",33.3448726520792,126.177314651522,"제주특별자치도 제주시 한경면 한경해안로 552-22 "
"우유부단",33.3476224146646,126.328061299164,"제주특별자치도 제주시 한림읍 금악동길 38 "
"가시식당",33.3529857030654,126.771350295873,"제주특별자치도 서귀포시 표선면 가시로565번길 24 "
"아줄레주",33.366986353012,126.839173835129,"제주특별자치도 서귀포시 성산읍 신풍하동로19번길 59 "
"카페오름",33.372255,126.85604,"제주특별자치도 서귀포시 성산읍 삼달로 128 "
"카페이면",33.3885916865167,126.22655462747,"제주특별자치도 제주시 한림읍 금능5길 13 "
"만덕이네",33.393328,126.801232,"제주특별자치도 서귀포시 표선면 서성일로 16 "
"한림해촌",33.393627,126.239904,"제주특별자치도 제주시 한림읍 한림로 329-6 "
"돌집식당",33.394031,126.800642,"제주특별자치도 서귀포시 표선면 서성일로 23 "
"삼일식당",33.408618,126.263581,"제주특별자치도 제주시 한림읍 한림상로 92 "
"명랑스낵",33.4092985445972,126.258772321923,"제주특별자치도 제주시 한림읍 한림로 585 "
"무호소반",33.414082050781,126.261743276402,"제주특별자치도 제주시 한림읍 문화길 5-12 "
"보영반점",33.416576,126.265228,"제주특별자치도 제주시 한림읍 한림로 692-1 "
"동백키친",33.4284139538887,126.266960238165,"제주특별자치도 제주시 한림읍 수원7길 42 "
"제주일도",33.4367975419119,126.921284354348,"제주특별자치도 서귀포시 성산읍 신양로 107 "
"카페콜라",33.443318566103,126.291921158759,"제주특별자치도 제주시 한림읍 일주서로 5857 "
"카이로스",33.4492669601044,126.400128748713,"제주특별자치도 제주시 애월읍 장유길 49-39 "
"로쿤커피",33.4500100666301,126.367458072584,"제주특별자치도 제주시 애월읍 넙은밧길 1-1 "
"남양수산",33.450105,126.914186,"제주특별자치도 서귀포시 성산읍 고성동서로56번길 11 "
"하루하나",33.4520391236273,126.393280680932,"제주특별자치도 제주시 애월읍 장전로 155 "
"성산해나",33.4625235857138,126.93294806973,"제주특별자치도 서귀포시 성산읍 성산중앙로 30-1 "
"해녀의집",33.462882,126.938914,"제주특별자치도 서귀포시 성산읍 일출로 284-34 "
"한성식당",33.46317,126.935018,"제주특별자치도 서귀포시 성산읍 일출로 287 "
"바다풍경",33.464712,126.935856,"제주특별자치도 서귀포시 성산읍 일출로288번길 17 "
"고내횟집",33.4668629585736,126.337619221079,"제주특별자치도 제주시 애월읍 고내로7길 46-1 "
"카페코지",33.468208,126.929243,"제주특별자치도 서귀포시 성산읍 한도로 200 "
"충남식당",33.4697934026635,126.9299455324,"제주특별자치도 서귀포시 성산읍 성산등용로 94-1 "
"애월맛차",33.4713998561988,126.418695773401,"제주특별자치도 제주시 애월읍 하광로 183 "
"송당퐁닭",33.4717007193485,126.786358898732,"제주특별자치도 제주시 구좌읍 중산간동로 2281-3 "
"풍림다방",33.4718737008442,126.785710834013,"제주특별자치도 제주시 구좌읍 중산간동로 2267-4 "
"커피템플",33.47816384943728,126.57024606687517,"제주특별자치도 제주시 영평길 269 (월평동)"
"아라파파",33.478447,126.49099,"제주특별자치도 제주시 국기로3길 2 (연동)"
"명당양과",33.4812755845228,126.484940446305,"제주특별자치도 제주시 원노형로 83 (노형동)"
"만복반미",33.4833732744447,126.470193330745,"제주특별자치도 제주시 수덕9길 82-4  (노형동)"
"키친글라",33.4834173889444,126.49333486687,"제주특별자치도 제주시 연동12길 25-1 (연동)"
"순화국수",33.483766,126.484138,"제주특별자치도 제주시 원노형8길 26 (노형동)"
"연정식당",33.483772,126.486825,"제주특별자치도 제주시 신광로10길 29 (연동)"
"황금어장",33.484402,126.495579,"제주특별자치도 제주시 사장길 14 (연동)"
"유스커피",33.4844349579759,126.540140516647,"제주특별자치도 제주시 구산로 49  (아라일동)"
"낭푼밥상",33.4859160271461,126.476045022058,"제주특별자치도 제주시 수덕5길 23  (노형동)"
"밥이보약",33.487026,126.480553,"제주특별자치도 제주시 도령로 11 (노형동)"
"그러므로",33.487231,126.535371,"제주특별자치도 제주시 구남동6길 45 (이도이동)"
"우림일식",33.487368,126.482664,"제주특별자치도 제주시 도령로 28-2 (노형동)"
"제주국담",33.4885898164723,126.494701728453,"제주특별자치도 제주시 신대로12길 17 (연동)"
"고스란히",33.488843,126.534655,"제주특별자치도 제주시 구남로6길 22 (이도이동)"
"사방팔방",33.488888,126.429609,"제주특별자치도 제주시 우정로10길 12 (외도일동)"
"곰해장국",33.489305,126.523301,"제주특별자치도 제주시 복지로3길 1-4 (도남동)"
"삼무국수",33.490567,126.491045,"제주특별자치도 제주시 삼무로3길 46-1 (연동)"
"올래국수",33.4914993524063,126.497164033968,"제주특별자치도 제주시 귀아랑길 24 (연동)"
"솔지식당",33.4923249707188,126.47257683069,"제주특별자치도 제주시 월랑로 88  (노형동)"
"웅스키친",33.493074,126.463771,"제주특별자치도 제주시 대동길 17-1 (이호이동)"
"만세국수",33.49408799463308,126.51877820488961,"제주특별자치도 제주시 오라로 152 (오라일동)"
"빠네띠에",33.49483,126.546352,"제주특별자치도 제주시 신설로9길 25 (이도이동)"
"노포갈비",33.4953947694012,126.528039153273,"제주특별자치도 제주시 신성로 82-2  (도남동)"
"코코분식",33.4967724443598,126.530042498672,"제주특별자치도 제주시 신성로 104 (이도이동)"
"아카우마",33.4976550783368,126.529180813791,"제주특별자치도 제주시 광양14길 17  (이도이동)"
"자매국수",33.4985789993217,126.459142607002,"제주특별자치도 제주시 항골남길 46  (이호일동)"
"백선횟집",33.4990775638137,126.52489319987,"제주특별자치도 제주시 도남로 10 (삼도일동)"
"남춘식당",33.499657,126.537568,"제주특별자치도 제주시 청귤로 12 (이도이동)"
"한라식당",33.500467,126.531924,"제주특별자치도 제주시 광양9길 19 (이도이동)"
"유일반점",33.5010097979914,126.53072136746,"제주특별자치도 제주시 광양7길 13 (이도이동)"
"불닭공장",33.5024308801268,126.513170773801,"제주특별자치도 제주시 남성로 26  (용담일동)"
"골막식당",33.502456,126.538479,"제주특별자치도 제주시 천수로 12 (이도이동)"
"감초식당",33.503376,126.52778,"제주특별자치도 제주시 동광로1길 32 (이도일동)"
"신설오름",33.505459,126.54163,"제주특별자치도 제주시 고마로17길 2 (일도이동)"
"율군짬뽕",33.5056625286968,126.544582311703,"제주특별자치도 제주시 천수로 82  (일도이동)"
"대광식당",33.5072242643657,126.525812998066,"제주특별자치도 제주시 중앙로23길 9 (이도일동)"
"탐라가든",33.5077890744115,126.520299856681,"제주특별자치도 제주시 서사로 51  (삼도이동)"
"국수마당",33.508064,126.532253,"제주특별자치도 제주시 삼성로 65 (일도이동)"
"꼬스뗀뇨",33.5098702104994,126.905254340198,"제주특별자치도 제주시 구좌읍 해맞이해안로 2080 "
"하이한담",33.5105035117855,126.541398281582,"제주특별자치도 제주시 고마로9길 20-1  (일도이동)"
"릴로제주",33.5108584972183,126.892907684722,"제주특별자치도 제주시 구좌읍 하도13길 63 "
"파도식당",33.511295,126.530582,"제주특별자치도 제주시 성지로 68-1 (일도이동)"
"가다오다",33.5117486007416,126.531779199888,"제주특별자치도 제주시 신산로 13 (일도이동)"
"골목식당",33.5118229358576,126.525017285831,"제주특별자치도 제주시 중앙로 63-9 (이도일동)"
"카페단단",33.5125836991794,126.521620181216,"제주특별자치도 제주시 관덕로4길 1-6  (삼도이동)"
"한일식당",33.5125874068371,126.527141612258,"제주특별자치도 제주시 동문로 6-4 (일도일동)"
"태광식당",33.512604,126.518865,"제주특별자치도 제주시 탑동로 144 (용담일동)"
"골든와틀",33.5127949690575,126.580969469249,"제주특별자치도 제주시 건주로 73  (도련일동)"
"안녕전복",33.5128573870185,126.519607483216,"제주특별자치도 제주시 관덕로 3  (삼도이동)"
"아주반점",33.513455,126.526115,"제주특별자치도 제주시 관덕로13길 4 (일도일동)"
"나주닭집",33.513919,126.524048,"제주특별자치도 제주시 동광로1길 32 (이도일동)"
"뤼미에흐",33.5147681928676,126.519647833239,"제주특별자치도 제주시 무근성길 38 (삼도이동)"
"블랑로쉐",33.5156836104419,126.957910049012,"제주특별자치도 제주시 우도면 우도해안길 783 "
"용출횟집",33.5162206877035,126.507601146737,"제주특별자치도 제주시 서해안로 660 (용담삼동)"
"가본식당",33.516396,126.528819,"제주특별자치도 제주시 임항로 36-1 (건입동)"
"용연횟집",33.5165302156963,126.515170039058,"제주특별자치도 제주시 동한두기길 35 (용담일동)"
"명물식당",33.5166795322829,126.516950468471,"제주특별자치도 제주시 탑동로11길 2-1 (삼도이동)"
"미친부엌",33.5169994762424,126.523155739488,"제주특별자치도 제주시 탑동로 15  (삼도이동)"
"화진전복",33.5179163183103,126.519055328461,"제주특별자치도 제주시 무근성길 2 (삼도이동)"
"산호전복",33.5180229179837,126.518645716694,"제주특별자치도 제주시 탑동로 59 (삼도이동)"
"대진횟집",33.518214,126.52855,"제주특별자치도 제주시 서부두길 16 (건입동)"
"빵의정석",33.5209446458277,126.585741204485,"제주특별자치도 제주시 일주동로 380-1 (삼양이동)"
"화성식당",33.521372,126.586047,"제주특별자치도 제주시 일주동로 383 (삼양이동)"
"은성식당",33.52561,126.857532,"제주특별자치도 제주시 구좌읍 해맞이해안로 1422-5 "
"모어모어",33.5291465566297,126.8757129546,"제주특별자치도 제주시 구좌읍 해맞이해안로 1616 "
"비주비주(한림점)",33.4059126385835,126.254890131579,"제주특별자치도 제주시 한림읍 한림해안로 9 "
"도너츠윤(제주점)",33.449445734535,126.911162532937,"제주특별자치도 서귀포시 성산읍 고성중앙로 79 "
"명당양과(노형점)",33.485569,126.472054,"제주특별자치도 제주시 수덕로 51 (노형동)"
"산방식당(제주점)",33.490195,126.536061,"제주특별자치도 제주시 구남로8길 10-5 (이도이동)"
"명당양과(내도점)",33.493672,126.444641,"제주특별자치도 제주시 일주서로 7467 (내도동)"
"물항식당(탑동점)",33.516909,126.529141,"제주특별자치도 제주시 임항로 37-4 (건입동)"
"삼보식당(신제주점)",33.486896,126.495388,"제주특별자치도 제주시 신대로16길 10 (연동)"
"만세국수(삼성혈점)",33.4976664288385,126.537074646477,"제주특별자치도 제주시 연삼로 437 (이도이동)"
"자연샤브(동홍동본점)",33.265207773471,126.568151292692,"제주특별자치도 서귀포시 동홍로 188  (동홍동)"
"페닌슐라(롯데호텔제주)",33.248535,126.410394,"제주특별자치도 서귀포시 중문관광로72번길 35 (색달동)"
"테라로사(제주서귀포점)",33.249439,126.618933,"제주특별자치도 서귀포시 칠십리로658번길 27-16 (하효동)"
"순천미향(제주산방산본점)",33.2356694064218,126.312482417814,"제주특별자치도 서귀포시 안덕면 사계남로216번길 24-73 "
"자연샤브(서귀포신시가지점)",33.2504129244334,126.519548752313,"제주특별자치도 서귀포시 서호남로 65  (서호동)"
"그러므로part2",33.4684554530705,126.485937143146,"제주특별자치도 제주시 수목원길 16-14 (노형동)"
"송악통갈치",33.2067772259681,126.289973082566,"제주특별자치도 서귀포시 대정읍 형제해안로 322 "
"최남단식당",33.21691,126.252206,"제주특별자치도 서귀포시 대정읍 최남단해안로 40 "
"하르방밀면",33.225885,126.255823,"제주특별자치도 서귀포시 대정읍 동일하모로 229 "
"커피스케치",33.233371144923,126.313291313646,"제주특별자치도 서귀포시 안덕면 사계남로216번길 24-32 "
"레이지박스",33.236421,126.312948,"제주특별자치도 서귀포시 안덕면 산방로 208 "
"큰갯물횟집",33.239466,126.438257,"제주특별자치도 서귀포시 대포로 161 (대포동)"
"부두회수산",33.2406163010164,126.565701743287,"제주특별자치도 서귀포시 칠십리로 94  (서귀동)"
"멧돌뚝배기",33.2443792573728,126.568940792596,"제주특별자치도 서귀포시 칠십리로 145 (서귀동)"
"쌍둥이횟집",33.2466001158367,126.562910154724,"제주특별자치도 서귀포시 중정로62번길 14 (서귀동)"
"이화삼계탕",33.2477077001644,126.557941678007,"제주특별자치도 서귀포시 중정로 13 (서귀동)"
"제주약수터",33.2477455999516,126.56161861637,"제주특별자치도 서귀포시 중앙로 35  (서귀동)"
"서귀포흑돈",33.24787337171,126.582210932211,"제주특별자치도 서귀포시 칠십리로 278  (토평동)"
"천짓골식당",33.2482242957169,126.561215225298,"제주특별자치도 서귀포시 중앙로41번길 4 (서귀동)"
"네거리식당",33.248521,126.559362,"제주특별자치도 서귀포시 서문로29번길 20 (서귀동)"
"오는정김밥",33.2496220559544,126.567588735932,"제주특별자치도 서귀포시 동문동로 2  (서귀동)"
"오르막가든",33.250158,126.433252,"제주특별자치도 서귀포시 대포중앙로 12 (대포동)"
"오버더센스",33.2508988248671,126.615250210134,"제주특별자치도 서귀포시 칠십리로 655  (하효동)"
"세이모키친",33.2518010853885,126.509025554258,"제주특별자치도 서귀포시 김정문화로41번길 3  (법환동)"
"봉주르마담",33.252782,126.503451,"제주특별자치도 서귀포시 대청로 33 (강정동)"
"대일추어탕",33.252898,126.557946,"제주특별자치도 서귀포시 일주동로 8710 (서홍동)"
"이조은식당",33.255057,126.416224,"제주특별자치도 서귀포시 천제연로 97 (색달동)"
"에르미타주",33.2550685511515,126.505899154154,"제주특별자치도 서귀포시 신서로52번길 3-8 (강정동)"
"이드레국수",33.2552764918427,126.41566183609,"제주특별자치도 서귀포시 천제연로 93 (색달동)"
"미향해장국",33.258329,126.408082,"제주특별자치도 서귀포시 일주서로 962 (색달동)"
"삼다뚝배기",33.260322,126.614855,"제주특별자치도 서귀포시 일주동로 8167 (하효동)"
"공천포식당",33.266381,126.6427,"제주특별자치도 서귀포시 남원읍 공천포로 89 "
"멋진녀석들",33.2687144011059,126.548535560326,"제주특별자치도 서귀포시 서홍로 241  (서홍동)"
"한라흑돼지",33.273116,126.654068,"제주특별자치도 서귀포시 남원읍 태위로 56 "
"포항아구찜",33.278605,126.719585,"제주특별자치도 서귀포시 남원읍 남원회관로 61 "
"황금륭버거",33.286732,126.22275,"제주특별자치도 서귀포시 대정읍 칠전로 434 "
"금데기횟집",33.3263223249256,126.84404956955,"제주특별자치도 서귀포시 표선면 표선당포로 19-5 "
"연리지가든",33.3451359023538,126.202325769963,"제주특별자치도 제주시 한경면 두조로 190-20 "
"나목도식당",33.353545,126.77179,"제주특별자치도 서귀포시 표선면 가시로613번길 60 "
"금능반지하",33.3910733394765,126.22863126772,"제주특별자치도 제주시 한림읍 금능9길 30 "
"협재수우동",33.3966234065148,126.242444054558,"제주특별자치도 제주시 한림읍 협재1길 11 "
"협재온다정",33.3969660098774,126.243404582873,"제주특별자치도 제주시 한림읍 한림로 381-4 "
"난산리다방",33.3989434701253,126.867902004261,"제주특별자치도 서귀포시 성산읍 난산로41번길 39-2 "
"로이앤메이",33.4094889585963,126.900889549879,"제주특별자치도 서귀포시 성산읍 온평상하로15번길 12-7 "
"오데뜨제주",33.4108751922188,126.295578088098,"제주특별자치도 제주시 한림읍 중산간서로 4995-6 "
"고향길든솔",33.413218,126.770571,"제주특별자치도 서귀포시 표선면 성읍이리로 32 "
"플로웨이브",33.4134916434073,126.282885076812,"제주특별자치도 제주시 한림읍 장원길 63-12 "
"한림칼국수",33.4155670769924,126.261504619739,"제주특별자치도 제주시 한림읍 한림해안로 141 "
"사형제횟집",33.422415,126.266399,"제주특별자치도 제주시 한림읍 한림상로 273 "
"살롱드라방",33.4578617802591,126.348952499258,"제주특별자치도 제주시 애월읍 하가로 146-9 "
"제주오라성",33.4596235354265,126.51183928863,"제주특별자치도 제주시 오라남로 16 (오라이동)"
"랜디스도넛",33.4611696789499,126.311418894475,"제주특별자치도 제주시 애월읍 애월로 27-1 "
"몽상드애월",33.4629252295724,126.309244734174,"제주특별자치도 제주시 애월읍 애월북서길 56-1 "
"해뜨는식당",33.4630046258352,126.933340547749,"제주특별자치도 서귀포시 성산읍 성산중앙로 38 "
"명도암정식",33.467637,126.610653,"제주특별자치도 제주시 명림로 218 (봉개동)"
"고사리커피",33.4733772525897,126.764083005021,"제주특별자치도 제주시 구좌읍 중산간동로 2064 "
"늘봄흑돼지",33.47929,126.472878,"제주특별자치도 제주시 한라대학로 12 (노형동)"
